"id" "zspec" "flag" "zphot_best" "ra" "dec" "g_AB" "g_AB_lim" "mask_design_flag" "flag_gzk_ir" "flag_gzk_opt" "flag_BM" "flag_BX" "flag_LBG" "flag_BZ36" "flag_photz" "flag_xray" "flag_radio" "flag_bright_guide_star" "pointing" "mask" "quad" "slit" "obj" "year_reduction" "source_zphot_best" "flag_ilbert_photz1.7"
414485 2.2524 1.1 1.2941 150.320480 2.521831 23.13 24.50 1 1 1 1 0 0 -1 1 0 0 0 77 1 3 3 1 83 1 0
414491 2.9130 2.5 2.9430 150.438766 2.521393 24.93 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 3 67 1 81 1 0
414504 2.4597 3.5 2.6120 150.157547 2.522614 24.19 25.25 1 1 1 0 1 0 -1 1 0 0 0 67 1 3 2 2 83 1 0
414505 9.9999 0.0 9.9900 150.132339 2.523291 24.66 24.50 2 1 1 0 0 0 -1 0 2 0 0 48 1 2 51 2 83 4 2
414507 1.4398 3.5 1.4350 149.918472 2.522833 23.90 24.50 1 1 0 1 0 0 -1 1 0 0 0 47 1 3 2 2 79 1 -99
414508 1.8896 1.1 1.4598 150.588165 2.522892 23.63 24.50 1 1 0 0 0 0 -1 1 0 0 0 88 1 2 56 2 81 1 0
414509 2.2817 2.5 2.1990 150.093475 2.522579 24.69 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 2 50 1 83 1 0
414510 9.9999 0.0 1.6489 149.870544 2.522899 25.02 25.25 1 1 1 0 1 0 -1 1 0 0 0 47 1 3 1 1 79 1 0
414514 1.7988 2.5 1.8800 150.236832 2.522528 24.03 24.50 1 1 1 1 0 0 -1 1 0 0 0 78 1 3 51 1 81 1 0
414515 9.9999 0.0 1.4311 150.048080 2.523489 24.44 24.50 1 1 1 0 0 0 -1 1 0 0 0 48 1 2 49 1 83 1 0
414522 2.0622 1.5 1.9113 150.280731 2.524011 23.74 25.25 1 1 1 0 1 0 -1 1 0 0 0 77 1 3 1 1 83 1 -99
414523 1.5932 3.5 1.5950 150.032288 2.524128 24.21 25.25 1 1 1 0 0 0 -1 1 0 0 0 57 1 3 1 1 83 1 0
414525 9.9999 0.0 1.3795 150.349579 2.524721 23.87 24.50 1 1 1 0 0 0 -1 1 0 0 0 88 1 3 63 2 81 1 0
414528 2.0962 2.5 1.8593 149.782333 2.523745 24.91 25.25 1 1 1 0 1 0 -1 1 0 0 0 37 1 3 1 1 83 1 0
414531 9.9999 0.0 1.4839 149.945404 2.523722 24.21 24.50 2 1 0 0 0 0 -1 1 0 0 2 38 1 2 52 4 79 2 0
414539 2.1536 2.5 2.0850 149.928360 2.524231 24.43 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 3 52 1 83 1 0
414551 9.9999 0.0 1.6666 149.986801 2.525299 24.03 24.50 1 1 1 1 0 0 -1 1 0 0 0 38 1 2 53 1 79 1 0
414553 2.1660 1.5 2.0650 149.841537 2.524994 24.86 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 3 50 3 83 1 0
414559 2.2380 2.5 2.1149 150.411682 2.525748 24.14 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 3 64 2 81 1 0
414569 1.7038 1.5 1.4480 150.369659 2.527690 23.64 24.50 1 1 1 1 0 0 -1 1 0 0 0 68 1 2 49 1 83 2 0
414578 2.2723 21.5 2.2344 149.841385 2.526671 24.73 24.50 1 1 1 0 1 0 -1 0 0 0 0 48 1 3 50 2 83 2 0
414584 9.9999 0.0 1.2209 150.293472 2.527988 24.43 24.50 1 1 0 0 0 0 -1 1 0 0 0 68 1 2 48 1 83 3 -99
414585 1.8018 2.5 1.6340 150.223480 2.526883 24.47 24.50 1 1 1 0 0 0 -1 1 0 0 0 78 1 3 48 1 81 1 0
414586 2.2445 2.1 1.7538 150.025269 2.527247 24.28 25.25 1 1 0 0 1 0 -1 1 0 0 0 48 1 2 46 1 83 1 0
414593 1.9209 1.5 1.6362 150.194946 2.528020 23.48 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 2 41 1 81 1 0
414604 2.0774 1.5 2.1240 150.475510 2.529024 24.27 25.25 2 1 1 0 1 0 -1 1 0 0 2 88 1 3 62 1 81 1 0
414609 1.8593 2.5 1.9930 150.245346 2.529999 24.29 25.25 1 1 1 0 0 0 -1 1 0 0 0 78 1 3 46 1 81 2 0
414610 1.9749 3.5 2.0070 150.090057 2.529586 24.71 25.25 1 1 1 0 1 0 -1 1 0 0 0 58 1 3 53 3 81 1 0
414614 2.1648 3.5 2.0140 150.006882 2.529561 24.14 25.25 1 1 0 0 1 0 -1 1 0 0 0 58 1 3 52 2 81 1 0
414616 1.5292 1.5 1.5740 150.094040 2.530264 23.68 24.50 1 1 1 1 0 0 -1 1 0 0 0 68 1 3 46 1 83 2 0
414619 3.0535 4.5 3.1040 150.192169 2.530393 23.76 25.25 1 1 1 0 1 0 -1 1 0 0 0 68 1 3 47 1 83 2 0
414628 2.0733 1.1 1.3814 150.368393 2.531234 24.47 24.50 1 1 1 0 0 0 -1 1 0 0 0 68 1 2 47 3 83 2 0
414633 2.0788 1.1 1.6498 149.855408 2.531284 24.59 25.25 2 1 0 0 0 0 -1 1 0 0 2 48 1 3 47 2 83 1 0
414638 2.4766 2.5 2.5370 150.292892 2.530995 23.98 25.25 1 1 1 0 1 0 -1 1 0 0 0 68 1 2 46 1 83 2 0
414641 9.9999 0.0 1.0015 149.991684 2.531849 24.47 24.50 1 1 0 0 0 0 -1 1 0 0 0 38 1 2 49 1 79 3 -99
414645 2.2638 3.5 2.3730 149.756439 2.531934 24.27 25.25 1 1 1 0 1 0 -1 1 0 0 0 38 1 3 54 3 79 1 0
414663 9.9999 0.0 1.5405 149.798126 2.533204 24.16 24.50 1 1 1 0 0 0 -1 1 0 0 0 38 1 3 55 1 79 1 0
414664 2.3823 1.5 2.2125 150.223923 2.532853 25.17 25.25 1 1 0 0 0 0 -1 1 0 0 0 78 1 3 44 1 81 1 0
414665 2.0531 2.5 2.0020 150.493164 2.533359 24.25 25.25 1 1 1 1 0 0 -1 1 0 0 0 78 1 2 56 1 81 1 0
414675 0.0705 1.1 1.4817 149.927048 2.534085 23.83 25.25 2 1 1 1 0 0 -1 1 0 0 2 38 1 2 48 2 79 1 0
414684 1.3599 1.1 0.9761 150.123978 2.533915 23.97 24.50 1 1 1 1 0 0 -1 1 0 0 0 68 1 3 44 1 83 2 0
414687 2.5043 2.1 1.6273 150.281769 2.534308 24.11 25.25 1 1 1 1 0 0 -1 1 0 0 0 78 1 3 45 1 81 1 -99
414698 1.4560 1.5 1.5860 149.972260 2.535246 24.26 25.25 1 1 0 1 0 0 -1 1 0 0 0 58 1 3 50 1 81 1 0
414701 9.9999 0.0 2.7532 150.603333 2.536534 23.82 25.25 1 1 0 0 0 0 -1 1 0 1 0 88 1 2 48 2 81 2 0
414703 9.9999 0.0 1.8098 150.530273 2.535840 24.70 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 2 47 1 81 1 0
414725 2.2534 1.5 2.3100 149.925690 2.537265 24.48 25.25 1 1 1 0 1 0 -1 1 0 0 0 38 1 2 46 1 79 1 0
414729 2.1825 4.5 1.9540 150.150345 2.537119 24.05 25.25 1 1 0 0 1 0 -1 1 0 0 0 68 1 3 43 2 83 2 0
414730 2.4233 2.1 1.7279 149.889389 2.537404 23.96 24.50 1 1 1 1 0 0 -1 1 0 0 0 48 1 3 45 2 83 1 0
414736 9.9999 0.0 2.6899 150.280685 2.538603 24.42 25.25 1 1 0 0 0 0 -1 1 0 0 0 68 1 2 43 2 83 2 0
414737 2.7460 1.1 2.1361 150.357086 2.539842 24.42 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 3 53 3 81 1 0
414739 9.9999 0.0 1.4697 150.471268 2.537946 25.24 25.25 1 1 0 0 0 0 -1 1 0 0 0 78 1 2 54 1 81 1 0
414755 1.3925 2.1 1.7928 150.224319 2.539352 24.01 24.50 1 1 0 1 0 0 -1 1 0 0 0 58 1 2 37 2 81 1 -99
414758 2.2462 1.1 1.4781 150.404251 2.539842 24.49 25.25 1 1 1 1 0 0 -1 1 0 0 0 88 1 3 54 2 81 1 -99
414764 9.9999 0.0 2.1894 150.576645 2.540113 24.70 25.25 1 1 0 0 0 0 -1 1 0 0 0 88 1 2 45 3 81 3 -99
414772 9.9999 0.0 2.0006 150.452667 2.540400 24.90 25.25 1 1 1 1 0 0 -1 1 0 0 0 88 1 3 55 1 81 1 0
414778 2.1425 2.5 2.1380 150.137024 2.541256 24.91 25.25 1 1 1 0 1 0 -1 1 0 0 0 68 1 3 41 1 83 2 0
414784 2.0400 1.1 1.3797 149.991547 2.541514 25.01 25.25 1 1 1 0 1 0 -1 1 0 0 0 58 1 3 48 1 81 2 0
414791 2.0361 1.5 1.9300 150.339249 2.541719 24.38 25.25 1 1 1 0 1 0 -1 1 0 0 0 78 1 3 43 1 81 1 0
414797 2.0678 1.5 1.8521 150.042236 2.542847 24.22 25.25 1 1 1 1 0 0 -1 1 0 0 0 48 1 2 39 1 83 1 -99
414801 9.9999 20.0 0.6552 150.492401 2.542649 23.94 0.00 1 1 0 0 0 0 -1 0 0 0 0 78 1 2 52 1 81 3 -99
414802 2.2717 2.1 1.9435 149.992340 2.542737 24.43 24.50 1 1 1 0 1 0 -1 1 0 0 0 38 1 2 45 1 79 1 -99
414811 9.9999 0.0 2.1961 150.335648 2.543760 24.34 25.25 1 1 1 0 1 0 -1 1 0 0 0 68 1 2 41 1 83 2 0
414815 2.9840 1.5 2.9100 150.184341 2.543515 24.57 25.25 1 1 0 0 1 0 -1 1 0 0 0 58 1 2 34 3 81 1 0
414819 9.9999 0.0 1.3740 150.493347 2.544085 24.58 25.25 2 1 0 0 0 0 -1 1 0 0 2 78 1 2 52 2 81 2 0
414820 2.2388 3.5 2.2490 150.223648 2.543719 24.13 25.25 1 1 1 0 1 0 -1 1 0 0 0 58 1 2 35 1 81 1 0
414834 2.1700 2.1 1.6124 149.976471 2.544588 24.41 24.50 1 1 1 0 0 0 -1 1 0 0 0 58 1 3 46 1 81 1 0
414836 1.2788 1.5 1.3920 150.396286 2.544975 23.89 24.50 1 1 1 0 0 0 -1 1 0 0 0 78 1 2 50 2 81 1 0
414838 1.5673 3.5 1.5360 150.086258 2.545067 24.47 24.50 1 1 1 0 0 0 -1 1 0 0 0 58 1 3 47 1 81 1 0
414841 2.1998 2.5 2.2780 150.329697 2.545214 23.60 25.25 1 1 1 0 1 0 -1 1 0 0 0 78 1 3 42 3 81 1 0
414859 9.9999 0.0 1.9277 149.830139 2.546306 25.18 25.25 1 1 0 0 0 1 -1 1 0 0 0 38 1 3 50 2 79 1 0
414864 9.9999 0.0 1.5623 150.370193 2.547079 24.93 25.25 2 1 1 1 0 0 -1 1 0 0 2 88 1 3 50 1 81 1 0
414866 2.0833 2.1 1.3588 149.896698 2.547140 23.82 24.50 1 1 1 1 0 0 -1 1 0 0 0 48 1 3 42 2 83 1 0
414871 9.9999 0.0 1.6415 149.945908 2.548206 23.59 24.50 1 1 1 0 1 0 -1 1 0 0 0 38 1 2 42 1 79 1 0
414874 1.9475 2.5 1.9550 150.081009 2.548131 23.25 24.50 1 1 1 0 1 0 -1 1 0 0 0 58 1 3 45 2 81 1 0
414881 2.0883 2.1 0.1411 150.021332 2.548571 24.82 25.25 1 1 0 0 0 0 -1 1 0 0 0 58 1 3 44 3 81 3 -99
414882 0.4335 2.5 0.4300 149.895599 2.548323 24.36 25.25 1 1 0 0 0 0 -1 1 0 0 0 38 1 2 41 1 79 1 0
414888 9.9999 0.0 1.6514 150.474060 2.548818 24.88 25.25 1 1 1 0 0 0 -1 1 0 0 0 88 1 3 52 2 81 1 0
414894 2.8321 1.5 2.7000 150.111603 2.549722 25.07 25.25 1 1 1 0 0 0 -1 1 0 0 0 48 1 2 38 5 83 1 0
414902 0.9414 13.5 1.1050 150.223984 2.550776 23.04 24.50 2 1 0 0 0 0 -1 1 0 0 2 78 1 3 39 1 81 4 2
414912 1.3282 2.5 1.2990 149.956253 2.550547 23.42 24.50 1 1 1 1 0 0 -1 1 0 0 0 48 1 3 43 1 83 1 0
414918 1.8370 1.5 2.0620 149.976440 2.550277 25.14 25.25 1 1 1 0 1 0 -1 1 0 0 0 58 1 3 43 2 81 1 -99
414920 1.9150 2.5 1.9384 150.151993 2.551473 24.51 25.25 1 1 1 0 1 0 -1 1 0 0 0 68 1 3 36 1 83 2 0
414932 2.4089 3.5 2.3960 149.719406 2.551274 24.16 25.25 1 1 1 0 1 0 -1 1 0 0 0 38 1 3 45 1 79 1 0
414934 9.9999 0.0 2.5674 149.823318 2.551606 23.26 25.25 2 1 0 0 0 0 -1 1 0 0 2 38 1 3 47 2 79 3 -99
414935 1.4650 1.5 1.5241 150.256607 2.553084 23.67 24.50 1 1 1 0 1 0 -1 1 0 0 0 58 1 2 32 1 81 1 0
414936 1.1446 1.4 -9.9999 150.012726 2.553145 23.20 25.25 1 1 0 0 0 0 -1 1 0 0 0 48 1 2 37 2 83 -1 -99
414953 1.3021 1.5 1.1710 150.280258 2.553811 23.59 24.50 1 1 1 0 0 0 -1 1 0 0 0 68 1 2 38 2 83 2 0
414956 2.1862 1.1 1.7230 150.157837 2.552317 24.01 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 2 30 1 81 1 0
414960 9.9999 0.0 1.5210 150.455215 2.552912 25.23 25.25 1 1 1 0 0 0 -1 1 0 0 0 78 1 2 45 2 81 1 0
414967 2.0398 3.5 2.0600 150.400696 2.553347 24.00 25.25 1 1 1 0 1 0 -1 1 0 0 0 78 1 2 44 2 81 1 0
414969 1.0109 2.1 1.4593 150.000519 2.554322 23.69 24.50 1 1 0 0 0 0 -1 1 0 0 0 58 1 3 40 2 81 3 -99
414976 1.9860 1.5 1.9913 150.581268 2.554152 24.12 25.25 1 1 0 0 0 0 -1 1 0 0 0 88 1 2 39 1 81 1 0
414978 2.0990 2.1 1.2517 149.943481 2.553832 24.56 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 3 40 1 83 2 0
414979 2.5003 4.5 2.4640 149.884323 2.554082 24.91 25.25 1 1 1 0 0 1 -1 1 0 0 0 48 1 3 39 1 83 1 0
414982 9.9999 0.0 2.0800 150.520721 2.554074 24.75 25.25 1 1 0 0 0 0 -1 1 0 0 0 88 1 2 38 1 81 1 0
414986 2.0120 1.1 1.4334 150.040131 2.554447 24.24 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 3 41 1 81 1 0
414989 2.0930 1.1 1.3386 150.305496 2.554541 23.73 24.50 1 1 1 1 0 0 -1 1 0 0 0 78 1 3 38 1 81 1 0
414990 1.3240 2.5 1.2840 150.192184 2.554589 24.27 24.50 1 1 1 1 0 0 -1 1 0 0 0 68 1 3 37 1 83 2 0
414991 2.1736 1.1 1.4434 150.085144 2.554910 24.45 24.50 1 1 1 0 0 0 -1 1 0 0 0 58 1 3 42 1 81 1 0
414993 1.2582 21.5 1.2260 150.352264 2.555644 22.83 24.50 1 1 0 0 0 0 -1 1 0 0 0 88 1 3 44 1 81 1 -99
415001 1.8758 1.5 1.6780 149.991318 2.556228 24.25 24.50 1 1 0 1 0 0 -1 1 0 0 0 38 1 2 38 2 79 1 -99
415003 1.6578 2.5 1.4090 150.194809 2.556462 24.15 24.50 1 1 1 0 0 0 -1 1 0 0 0 58 1 2 29 1 81 1 0
415005 9.9999 0.0 2.0828 150.135437 2.556844 24.86 25.25 1 1 0 0 0 0 -1 1 0 1 0 48 1 2 36 1 83 2 0
415022 9.9999 0.0 1.9825 150.053131 2.557733 24.69 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 2 34 1 83 1 0
415027 2.5871 1.1 1.3476 150.315002 2.558264 24.50 24.50 1 1 1 0 0 0 -1 1 0 0 0 78 1 3 36 1 81 1 0
415034 2.2406 3.5 2.0250 150.214920 2.559496 24.34 24.50 1 1 0 0 0 0 -1 1 0 1 0 68 1 3 34 2 83 2 0
415047 1.7965 3.5 1.7780 149.957108 2.558716 23.87 24.50 1 1 1 0 1 0 -1 1 0 0 0 48 1 3 38 2 83 1 0
415052 2.3026 1.1 1.6541 149.896667 2.559086 24.93 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 3 37 2 83 1 0
415053 1.5414 13.5 1.6020 149.796280 2.559423 22.97 24.50 2 1 0 0 0 0 -1 1 2 0 0 38 1 3 41 2 79 4 2
415062 1.7530 9.5 1.9670 150.517914 2.560143 25.02 25.25 1 1 1 0 0 0 -1 1 0 0 0 78 1 2 40 1 81 1 0
415073 1.8821 1.5 1.9420 150.173691 2.560473 24.26 25.25 2 1 1 0 1 0 -1 1 0 0 2 58 1 2 27 3 81 1 0
415085 2.7730 4.5 2.8930 150.247116 2.560990 24.16 25.25 1 1 1 0 1 0 -1 1 0 0 0 78 1 3 33 2 81 1 0
415086 9.9999 0.0 2.0147 150.324722 2.561150 24.98 25.25 1 1 1 0 1 0 -1 1 0 0 0 68 1 2 35 2 83 2 0
415087 2.4215 2.1 1.9090 150.135025 2.561256 24.38 25.25 1 1 1 1 0 0 -1 1 0 0 0 48 1 2 33 2 83 2 0
415090 2.0536 1.1 1.3981 150.037766 2.561561 24.29 24.50 1 1 0 1 0 0 -1 1 0 0 0 58 1 3 37 2 81 1 0
415091 2.1510 2.1 1.3128 149.993713 2.561740 23.53 24.50 1 1 0 1 0 0 -1 1 0 0 0 58 1 3 36 1 81 1 0
415096 9.9999 0.0 2.5715 150.579788 2.562010 24.87 25.25 1 1 0 0 0 0 -1 1 0 0 0 88 1 2 34 2 81 1 0
415097 1.8100 2.1 1.4964 150.062271 2.561675 23.83 24.50 1 1 0 1 0 0 -1 1 0 0 0 48 1 2 32 1 83 1 0
415098 2.0676 2.1 1.3803 149.874634 2.563169 23.80 24.50 2 1 1 0 0 0 -1 1 0 0 2 48 1 3 33 3 83 1 0
415106 2.1014 1.1 1.3561 149.957825 2.562512 24.22 24.50 1 1 1 1 0 0 -1 1 0 0 0 48 1 3 35 1 83 1 0
415113 2.9946 1.1 2.5531 150.391220 2.563708 25.15 25.25 1 1 1 0 0 1 -1 1 0 0 0 78 1 2 36 1 81 1 0
415114 2.4004 2.5 2.4420 149.719162 2.563200 24.57 25.25 1 1 0 0 1 0 -1 1 0 0 0 38 1 3 38 1 79 1 0
415121 1.3985 3.5 1.3490 150.210236 2.565517 23.23 24.50 1 1 1 0 0 0 -1 1 0 0 0 68 1 3 31 1 83 2 0
415128 2.1370 1.1 1.7265 149.791183 2.564194 24.22 25.25 1 1 0 0 0 0 -1 1 0 0 0 38 1 3 39 1 79 2 0
415131 3.4216 21.5 3.4380 150.151764 2.564878 23.98 25.25 1 1 0 0 0 1 -1 1 0 0 0 68 1 3 30 3 83 2 0
415133 1.0372 2.5 1.1509 150.183731 2.564792 24.07 24.50 2 1 0 0 0 0 -1 1 0 0 2 58 1 2 25 2 81 3 -99
415139 9.9999 0.0 1.4544 150.375854 2.565048 24.98 25.25 1 1 0 1 0 0 -1 1 0 0 0 68 1 2 33 1 83 3 -99
415141 1.5898 2.1 2.3050 150.280609 2.565048 24.26 25.25 1 1 1 1 0 0 -1 1 0 0 0 68 1 2 31 2 83 2 0
415143 2.2884 1.1 0.9619 150.137619 2.566096 24.48 24.50 2 1 0 0 0 0 -1 1 0 0 2 58 1 2 24 2 81 3 -99
415151 1.2040 2.1 1.6121 150.252121 2.566036 24.39 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 2 26 1 81 1 0
415156 9.9999 0.0 1.3900 150.535751 2.565941 24.34 24.50 1 1 1 1 0 0 -1 1 0 0 0 88 1 2 30 1 81 1 0
415157 9.9999 0.0 1.2900 150.004044 2.567885 23.33 24.50 1 1 1 0 0 0 -1 1 0 0 0 38 1 2 31 2 79 1 0
415160 9.9999 0.0 1.2882 149.788223 2.567341 24.12 24.50 1 1 0 0 0 0 -1 1 0 0 0 38 1 3 37 2 79 1 0
415162 2.2753 1.5 2.0010 150.582047 2.567079 24.17 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 2 31 1 81 1 0
415167 2.3057 2.1 1.4884 149.977280 2.567383 25.18 25.25 1 1 1 0 0 0 -1 1 0 0 0 58 1 3 33 1 81 1 0
415173 0.9434 2.1 1.3277 150.018021 2.567830 24.34 24.50 1 1 1 0 0 0 -1 1 0 0 0 58 1 3 34 1 81 1 0
415183 2.4640 2.5 2.4740 150.424942 2.568132 24.45 25.25 1 1 0 0 1 0 -1 1 0 0 0 88 1 3 37 1 81 1 0
415187 1.5543 2.5 1.5680 150.227066 2.569276 24.20 25.25 1 1 1 0 0 0 -1 1 0 1 0 78 1 3 30 1 81 1 0
415198 1.8411 2.1 1.1508 150.242111 2.569532 24.43 24.50 1 1 0 0 0 0 -1 1 0 0 0 58 1 2 23 2 81 2 0
415202 2.4954 2.5 2.5850 149.719315 2.570464 24.36 25.25 1 1 1 0 1 0 -1 1 0 0 0 38 1 3 35 1 79 1 0
415215 1.4068 14.5 1.3520 150.127518 2.571002 24.73 24.50 1 1 1 0 0 0 -1 0 0 0 0 68 1 3 27 1 83 2 0
415233 0.0000 2.5 0.0201 149.898315 2.572685 23.02 25.25 1 1 1 0 0 0 -1 1 0 0 0 38 1 2 27 1 79 1 0
415238 9.9999 0.0 1.9678 150.506119 2.572133 24.59 25.25 1 1 1 1 0 0 -1 1 0 0 0 78 1 2 32 1 81 1 0
415239 2.3890 1.5 2.5300 150.190674 2.571277 25.22 25.25 1 1 0 0 0 0 -1 1 0 0 0 58 1 2 22 1 81 -1 -99
415249 1.4642 1.1 2.4070 149.869919 2.573373 23.77 24.50 2 1 0 0 0 0 -1 1 0 0 2 48 1 3 28 2 83 3 -99
415256 1.9428 1.1 1.5326 150.423264 2.572146 23.53 24.50 1 1 1 1 0 0 -1 1 0 0 0 88 1 3 35 2 81 1 0
415257 0.3457 3.4 -9.9999 150.032867 2.572545 24.77 25.25 1 1 0 0 0 0 -1 1 0 0 0 58 1 3 31 1 81 -1 -99
415263 9.9999 0.0 -9.9999 149.998306 2.572378 24.35 25.25 1 1 0 0 0 0 -1 1 0 0 0 38 1 2 28 1 79 -1 -99
415265 9.9999 0.0 2.5083 150.384705 2.573282 24.54 25.25 1 1 0 0 0 0 -1 1 0 0 0 68 1 2 27 3 83 2 0
415274 3.1207 4.5 2.9203 149.769043 2.573797 24.23 25.25 2 1 1 0 0 0 -1 1 0 0 2 38 1 3 34 1 79 1 0
415285 1.8758 4.5 1.8380 150.116547 2.574404 23.63 24.50 1 1 0 1 0 0 -1 1 0 0 0 48 1 2 28 1 83 1 0
415292 2.1795 1.1 1.5158 149.959320 2.576430 23.78 25.25 1 1 1 1 0 0 -1 1 0 0 0 38 1 2 25 1 79 1 0
415295 1.6575 23.5 1.6510 149.970581 2.576575 23.05 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 3 28 2 81 1 0
415298 1.6517 1.5 1.6730 149.970490 2.577859 23.60 25.25 1 1 1 1 0 0 -1 1 0 0 0 58 1 3 28 1 81 1 0
415313 2.7436 3.5 2.6347 149.915146 2.576483 24.36 25.25 1 1 1 1 0 0 -1 1 0 0 0 48 1 3 29 2 83 1 0
415315 9.9999 0.0 0.3393 150.206329 2.576657 25.10 25.25 1 1 1 0 0 0 -1 1 0 0 0 68 1 3 26 3 83 2 0
415321 0.9796 1.1 1.4737 150.119781 2.577547 24.35 24.50 1 1 1 0 0 0 -1 1 0 0 0 68 1 3 24 1 83 2 0
415328 1.7368 2.5 1.9000 150.516373 2.576836 24.91 25.25 1 1 1 1 0 0 -1 1 0 0 0 78 1 2 29 2 81 1 0
415329 0.0000 1.1 1.4260 149.740906 2.577127 24.46 24.50 1 1 1 0 0 0 -1 1 0 0 0 38 1 3 32 1 79 1 0
415332 1.4074 1.5 1.3260 150.199203 2.577500 24.30 24.50 1 1 1 0 0 0 -1 1 0 0 0 58 1 2 19 2 81 1 0
415333 0.0000 24.1 1.9522 150.259628 2.578180 24.59 25.25 1 1 1 0 1 0 -1 1 0 0 0 78 1 3 25 2 81 1 0
415336 2.1871 1.1 0.4649 150.087646 2.577615 25.15 25.25 1 1 1 0 0 0 -1 1 0 0 0 58 1 3 30 2 81 1 0
415340 0.0000 2.1 1.4266 149.912582 2.577597 24.01 24.50 1 1 1 1 0 0 -1 1 0 0 0 38 1 2 24 1 79 1 0
415341 1.7873 2.5 2.0380 150.306076 2.577601 24.90 25.25 1 1 0 0 1 0 -1 1 0 0 0 78 1 3 26 1 81 1 0
415343 1.7084 2.5 1.8430 150.009918 2.578501 24.56 25.25 1 1 1 0 1 0 -1 1 0 0 0 58 1 3 29 1 81 1 0
415346 9.9999 0.0 2.1819 149.997986 2.578200 25.16 25.25 1 1 0 0 0 0 -1 1 0 1 0 38 1 2 26 1 79 1 0
415347 1.5093 2.5 1.5190 149.878876 2.579488 23.03 24.50 1 1 0 0 0 0 -1 1 0 0 0 48 1 3 27 2 83 2 0
415351 2.3295 2.5 2.2790 150.532013 2.578426 24.35 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 2 24 1 81 1 0
415355 1.7302 2.5 1.7740 150.011520 2.578774 23.89 25.25 1 1 1 1 0 0 -1 1 0 0 0 48 1 2 25 1 83 2 0
415359 0.3502 3.1 -9.9999 150.212570 2.580402 24.10 24.50 1 1 0 0 0 0 -1 1 0 0 0 58 1 2 17 1 81 -1 -99
415366 2.1574 2.5 2.1720 149.831207 2.580550 24.69 25.25 1 1 1 0 1 0 -1 1 0 0 0 38 1 3 31 2 79 1 0
415374 1.4410 14.5 1.5443 150.405350 2.582554 22.07 25.25 2 1 0 0 0 0 -1 1 2 0 2 88 1 3 28 1 81 3 -99
415375 1.9825 2.1 1.4876 149.995010 2.581121 24.49 24.50 1 1 1 1 0 0 -1 1 0 0 0 38 1 2 23 2 79 1 0
415379 1.9807 4.5 1.9430 149.909622 2.581620 23.23 24.50 1 1 1 0 1 0 -1 1 0 0 0 38 1 2 21 1 79 1 0
415384 0.7779 1.1 1.2210 150.307007 2.582117 24.04 24.50 1 1 1 1 0 0 -1 1 0 0 0 68 1 2 23 1 83 2 0
415385 9.9999 20.0 0.7309 150.165268 2.581939 24.35 0.00 1 1 0 0 0 0 -1 0 0 0 0 68 1 3 25 2 83 2 0
415387 2.1596 3.5 2.0370 149.855957 2.582328 25.19 25.25 1 1 1 0 1 0 -1 1 0 0 0 48 1 3 25 1 83 1 -99
415390 1.5095 1.5 1.4990 150.050247 2.581933 24.15 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 3 27 3 81 1 0
415392 1.8505 1.1 1.3676 150.084686 2.582367 25.03 24.50 1 1 1 0 0 0 -1 0 0 0 0 48 1 2 23 1 83 2 0
415393 2.2730 1.5 2.3440 150.585785 2.582154 24.68 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 2 22 3 81 1 0
415394 2.3916 1.1 1.5702 150.390778 2.582122 24.06 24.50 1 1 1 0 1 0 -1 1 0 0 0 78 1 2 25 2 81 1 0
415396 1.9940 1.5 2.1220 150.531357 2.582426 24.37 25.25 1 1 1 0 1 0 -1 1 0 0 0 88 1 2 21 1 81 1 0
415399 1.3611 2.5 1.2800 150.010315 2.582941 23.17 24.50 1 1 1 1 0 0 -1 1 0 0 0 58 1 3 26 1 81 2 0
415416 2.4167 4.1 1.3616 149.741821 2.585196 25.09 24.50 2 1 1 0 0 0 -1 0 2 0 0 38 1 3 26 1 79 4 2
415422 1.5949 2.5 1.6110 150.261246 2.585400 24.03 24.50 1 1 1 1 0 0 -1 1 0 0 0 78 1 3 22 2 81 1 0
415423 1.1123 1.1 1.4174 150.176727 2.585848 24.66 25.25 1 1 0 0 0 0 -1 1 0 0 0 68 1 3 23 1 83 2 0
